timestamp,user_id,filename,save_time_ms,inference_time_ms,total_time_ms
1765975523.163,4,IMG-20251126-WA0029.jpg,2.8,611.19,2203.31
1765975880.878,4,IMG-20251126-WA0029.jpg,2.86,639.05,2189.27
1765975886.197,4,IMG-20251126-WA0040.jpg,0.27,432.04,432.35
1765975923.053,4,IMG-20251126-WA0047.jpg,2.86,577.45,2132.52
1765975931.898,4,IMG-20251126-WA0029.jpg,0.26,274.4,274.7
1765975944.624,4,IMG-20251126-WA0051.jpg,0.23,238.37,238.64
1765975948.245,4,IMG-20251126-WA0053.jpg,0.25,279.63,279.92
1765975954.034,4,IMG-20251126-WA0066.jpg,0.33,282.77,283.13
1765975957.914,4,IMG-20251126-WA0050.jpg,0.32,214.36,214.71
1765975963.412,4,IMG-20251126-WA0061.jpg,0.21,451.35,451.59
1765975968.568,4,IMG-20251126-WA0055.jpg,1.88,169.46,171.39
1765975976.22,4,IMG-20251126-WA0063.jpg,0.25,273.97,274.26
1765975985.721,4,IMG-20251126-WA0053.jpg,0.22,285.65,285.9
1765976044.083,4,IMG-20251126-WA0029.jpg,2.92,664.94,2222.09
1765976422.989,4,IMG-20251126-WA0029.jpg,2.9,714.77,2278.22
1765976426.679,4,IMG-20251126-WA0045.jpg,0.33,314.34,314.72
1765976429.904,4,IMG-20251126-WA0048.jpg,0.24,522.38,522.66
1765976433.278,4,IMG-20251126-WA0049.jpg,0.33,344.07,344.46
1765976436.406,4,IMG-20251126-WA0051.jpg,0.38,303.28,303.72
1765976442.84,4,IMG-20251126-WA0056.jpg,0.21,300.39,300.64
1765978298.693,4,IMG-20251126-WA0029.jpg,3.32,572.84,811.39
1765978306.021,4,IMG-20251126-WA0050.jpg,0.29,170.23,170.56
1765978531.826,4,IMG-20251126-WA0063.jpg,0.32,288.49,288.84
1765978569.66,4,IMG-20251126-WA0029.jpg,0.28,113.81,114.13
1765978587.478,4,IMG-20251126-WA0029.jpg,2.82,718.04,2308.62
1765978606.503,4,1000261388.jpg,0.89,1881.31,1882.25
1765978658.775,4,1000261388.jpg,1.64,2215.3,3790.81
1765978664.453,4,1000261369.jpg,1.1,867.67,868.82
1765978686.275,4,1000261369.jpg,1.61,1230.96,2812.31
1765978866.694,4,1000261369.jpg,1.32,3408.97,5008.69
1765979062.487,4,1000261369.jpg,1.58,1292.41,2878.08
1765979119.768,4,1000261390.jpg,1.81,2137.22,2139.1
1765979132.237,4,1000261392.jpg,1.25,873.46,874.76
1765979172.936,4,1000261387.jpg,0.67,2924.51,2925.24
1765979314.149,4,1000261387.jpg,3.14,3295.95,4864.38
1765979417.674,4,1000261387.jpg,3.38,3317.0,4884.48
1765979463.022,4,1000261387.jpg,3.32,3700.75,5305.74
1765979642.184,4,1000261387.jpg,3.2,8711.87,10320.72
1765979764.887,4,1000261387.jpg,3.1,8697.0,10290.74
1765979784.97,4,1000261369.jpg,1.2,3283.56,3284.82
1765979870.934,4,1000261369.jpg,1.3,3645.18,5233.52
1765979909.23,4,1000261401.jpg,3.1,1535.92,3121.02
1765980011.14,4,1000261369.jpg,0.7,1045.4,1046.15
1765980042.358,4,IMG-20251126-WA0034.jpg,2.79,763.77,2378.1
1765980308.351,4,IMG-20251126-WA0029.jpg,2.86,732.05,2304.4
1765980313.724,4,IMG-20251126-WA0050.jpg,0.33,380.45,380.82
1765980323.577,4,IMG-20251126-WA0049.jpg,0.22,386.59,386.86
1765980341.755,4,IMG-20251126-WA0062.jpg,0.37,398.09,398.5
1765980345.175,4,IMG-20251126-WA0066.jpg,0.28,578.05,578.39
1765980348.607,4,IMG-20251126-WA0065.jpg,0.29,501.48,501.83
1765980351.488,4,IMG-20251126-WA0033.jpg,0.25,635.5,635.81
1765980356.059,4,IMG-20251126-WA0035.jpg,0.63,461.53,462.24
1765980364.526,4,IMG-20251126-WA0066.jpg,0.34,516.65,517.03
1765986066.887,4,1000261369.jpg,1.51,1273.21,2839.59
1766162822.393,3,1000261369.jpg,1.27,1574.71,3282.47
